,Index_Data,Prediction
32193,322281,8241.293
32194,322289,7138.076
32195,322290,10064.192
32196,322312,8149.6885
32197,322317,7876.5166
32198,322321,9726.216
32199,322331,7281.323
32200,322347,11336.583
32201,322349,0.0
32202,322353,6812.5464
32203,322363,0.0
32204,322364,3867.2737
32205,322379,3248.5793
32206,322380,4355.6133
32207,322402,3801.201
32208,322426,5322.536
32209,322439,9112.306
32210,322451,4658.042
32211,322477,6483.9155
32212,322485,0.0
32213,322527,3144.0344
32214,322528,5031.634
32215,322549,7831.3574
32216,322562,5224.105
32217,322569,6743.902
32218,322576,0.0
32219,322581,6889.328
32220,322584,0.0
32221,322591,8037.017
32222,322596,3887.332
32223,322610,11881.055
32224,322622,0.0
32225,322628,0.0
32226,322638,4090.9973
32227,322642,7638.8228
32228,322649,6071.8076
32229,322652,6689.5093
32230,322663,4206.7954
32231,322671,2745.411
32232,322672,7654.408
32233,322675,2431.4294
32234,322684,0.0
32235,322715,4844.2407
32236,322728,3940.3657
32237,322731,5509.3403
32238,322733,4588.515
32239,322735,4452.3896
32240,322742,4374.806
32241,322760,6925.875
32242,322772,7875.6265
32243,322773,7701.6675
32244,322781,8175.8735
32245,322789,0.0
32246,322791,2057.4426
32247,322795,8037.8574
32248,322800,0.0
32249,322802,5768.734
32250,322810,7614.9697
32251,322814,0.0
32252,322827,6617.929
32253,322844,4424.0063
32254,322846,7296.8066
32255,322860,3380.0596
32256,322867,6541.6143
32257,322888,6462.0615
32258,322890,6612.2554
32259,322891,7672.1865
32260,322900,10517.285
32261,322913,4296.1294
32262,322922,9284.164
32263,322926,6885.6187
32264,322927,5427.7603
32265,322939,6614.4097
32266,322942,4639.658
32267,322992,0.0
32268,322995,5560.6216
32269,322996,3910.9458
32270,322997,9350.293
32271,323002,4603.362
32272,323035,4757.73
32273,323040,4031.4824
32274,323048,8028.5557
32275,323075,0.0
32276,323087,3526.9272
32277,323091,3135.072
32278,323095,7216.0674
32279,323096,8701.554
32280,323103,5118.3604
32281,323108,4012.7383
32282,323114,6532.085
32283,323123,7754.767
32284,323128,0.0
32285,323137,2676.322
32286,323143,6789.165
32287,323148,8866.354
32288,323154,15079.746
32289,323164,4017.53
32290,323177,6942.097
32291,323188,10214.004
32292,323200,0.0
32293,323201,7901.4727
32294,323206,0.0
32295,323216,9429.905
32296,323217,2539.024
32297,323232,12018.083
32298,323244,4714.402
32299,323247,7191.8975
32300,323252,0.0
32301,323273,7846.9443
32302,323280,8904.634
32303,323293,7080.106
32304,323336,8908.554
32305,323344,10052.2295
32306,323347,9867.066
32307,323355,9501.512
32308,323358,4983.587
32309,323362,2973.43
32310,323375,12769.074
32311,323376,15142.124
32312,323378,8706.042
32313,323381,12283.655
32314,323397,10483.691
32315,323399,6832.275
32316,323400,9698.349
32317,323404,0.0
32318,323406,0.0
32319,323407,2287.5596
32320,323435,7559.2407
32321,323436,2701.2117
32322,323445,4153.6543
32323,323447,3579.887
32324,323476,4776.3633
32325,323478,0.0
32326,323497,8173.3564
32327,323516,7119.4253
32328,323548,0.0
32329,323563,5506.784
32330,323570,3624.1538
32331,323571,5031.841
32332,323579,6001.027
32333,323589,0.0
32334,323592,0.0
32335,323602,6036.507
32336,323612,5816.7524
32337,323622,8276.626
32338,323633,0.0
32339,323635,3207.2307
32340,323637,4088.324
32341,323647,7493.9604
32342,323655,5033.861
32343,323666,0.0
32344,323672,0.0
32345,323674,0.0
32346,323680,10025.882
32347,323681,8364.854
32348,323685,5116.929
32349,323710,5936.154
32350,323712,16000.727
32351,323720,4492.0
32352,323733,0.0
32353,323744,0.0
32354,323748,9969.382
32355,323752,0.0
32356,323760,4635.2773
32357,323761,5701.4585
32358,323822,0.0
32359,323830,1343.0559
32360,323855,8807.721
32361,323871,4211.54
32362,323872,7440.239
32363,323897,2966.1677
32364,323899,2926.5735
32365,323909,17883.588
32366,323915,0.0
32367,323923,0.0
32368,323938,6701.4297
32369,323960,5052.3467
32370,323966,5537.7104
32371,323979,3468.442
32372,323981,5337.4883
32373,323990,0.0
32374,324009,5879.9097
32375,324023,0.0
32376,324024,5051.3
32377,324034,6610.98
32378,324037,5675.5825
32379,324039,15802.241
32380,324042,5465.9033
32381,324045,3342.9956
32382,324054,0.0
32383,324059,9156.185
32384,324062,6533.616
32385,324083,2171.4167
32386,324086,7985.4224
32387,324092,0.0
32388,324116,7337.3047
32389,324127,7996.771
32390,324130,12771.049
32391,324133,6868.8916
32392,324167,11138.149
32393,324182,6592.297
32394,324193,8302.338
32395,324204,5514.6396
32396,324208,5429.0156
32397,324217,5376.393
32398,324235,4542.631
32399,324245,7246.1494
32400,324264,0.0
32401,324294,4669.4004
32402,324306,0.0
32403,324327,5346.32
32404,324353,0.0
32405,324356,0.0
32406,324392,7609.4966
32407,324401,9682.716
32408,324417,6588.4077
32409,324423,8623.323
32410,324430,6896.358
32411,324444,12379.524
32412,324455,0.0
32413,324486,13013.445
32414,324489,5812.6924
32415,324496,8902.704
32416,324497,15331.8125
32417,324504,6632.6284
32418,324512,3932.1423
32419,324523,10331.621
32420,324537,9097.233
32421,324539,4628.776
32422,324549,0.0
32423,324563,4430.2065
32424,324564,7775.0493
32425,324565,6363.2236
32426,324587,6013.6255
32427,324630,9630.873
32428,324632,6257.1743
32429,324644,4983.3457
32430,324662,10682.613
32431,324669,5247.56
32432,324684,11057.284
32433,324699,8617.341
32434,324704,5441.4395
32435,324713,10049.143
32436,324723,11646.564
32437,324725,0.0
32438,324730,4813.362
32439,324757,11597.484
32440,324766,5815.321
32441,324773,0.0
32442,324776,5681.7773
32443,324781,3702.7297
32444,324795,7074.27
32445,324798,8534.495
32446,324816,3474.3333
32447,324820,0.0
32448,324822,10876.467
32449,324835,7907.9487
32450,324866,6521.9814
32451,324920,5642.4463
32452,324949,5154.428
32453,324965,9253.986
32454,324971,7037.9624
32455,324989,6067.3823
32456,325005,4717.0635
32457,325025,0.0
32458,325048,3732.6638
32459,325059,5205.238
32460,325076,0.0
32461,325099,8923.172
32462,325100,0.0
32463,325102,2837.7332
32464,325124,0.0
32465,325148,0.0
32466,325177,5257.4043
32467,325183,8027.0474
32468,325195,5474.8916
32469,325196,0.0
32470,325201,5710.3774
32471,325223,4182.76
32472,325224,0.0
32473,325226,6183.7236
32474,325231,6065.4624
32475,325234,5245.2344
32476,325236,5475.6104
32477,325245,5745.686
32478,325247,4216.996
32479,325255,4007.871
32480,325261,4926.138
32481,325278,2721.0334
32482,325282,7262.6377
32483,325284,3213.9546
32484,325285,6024.3647
32485,325287,5357.733
32486,325291,0.0
32487,325300,4586.1104
32488,325318,0.0
32489,325324,0.0
32490,325348,4698.845
32491,325352,0.0
32492,325371,0.0
32493,325379,0.0
32494,325396,7550.3794
32495,325406,5932.1553
32496,325408,9182.612
32497,325410,2742.4014
32498,325421,0.0
32499,325433,4986.501
32500,325435,9056.627
32501,325438,7992.205
32502,325445,7665.6094
32503,325458,12017.378
32504,325461,5591.5493
32505,325463,8164.374
32506,325478,4567.017
32507,325485,10280.81
32508,325489,16428.227
32509,325490,0.0
32510,325491,4898.4365
32511,325498,8400.889
32512,325507,0.0
32513,325509,0.0
32514,325519,8333.174
32515,325526,3924.785
32516,325534,4146.8887
32517,325538,12665.01
32518,325551,6755.0205
32519,325575,2607.7615
32520,325576,5959.7974
32521,325579,0.0
32522,325584,7030.2817
32523,325603,6684.3184
32524,325607,6103.881
32525,325608,9465.116
32526,325632,0.0
32527,325643,6485.6733
32528,325644,6049.0884
32529,325651,9253.582
32530,325657,6840.6797
32531,325671,6755.521
32532,325672,5910.4473
32533,325684,6738.016
32534,325720,7573.48
32535,325725,6813.6484
32536,325746,0.0
32537,325773,9102.519
32538,325797,0.0
32539,325809,2629.3525
32540,325825,4398.7993
32541,325838,5309.8027
32542,325843,14061.299
32543,325859,11728.465
32544,325863,16296.894
32545,325880,0.0
32546,325881,8555.941
32547,325884,7615.1064
32548,325889,7571.4136
32549,325896,0.0
32550,325897,5293.1406
32551,325901,5760.694
32552,325916,5737.9756
32553,325933,3505.4426
32554,325951,0.0
32555,325958,5138.671
32556,325961,10770.772
32557,325992,4115.7573
32558,326012,0.0
32559,326013,9455.275
32560,326014,7826.443
32561,326023,4465.414
32562,326036,0.0
32563,326047,19549.102
32564,326049,6504.033
32565,326051,8379.707
32566,326052,8111.031
32567,326056,0.0
32568,326057,6526.859
32569,326066,6992.7964
32570,326074,5362.7827
32571,326088,4002.977
32572,326094,0.0
32573,326131,8520.333
32574,326150,7002.3574
32575,326153,7858.4907
32576,326157,4744.878
32577,326158,8588.285
32578,326161,0.0
32579,326167,5794.703
32580,326169,8419.091
32581,326171,14515.279
32582,326179,0.0
32583,326204,24271.104
32584,326212,9708.9
32585,326220,9637.235
32586,326221,11144.847
32587,326223,6872.2485
32588,326228,8132.501
32589,326231,19988.031
32590,326232,3804.0105
32591,326233,6382.2373
32592,326246,7593.5933
32593,326253,0.0
32594,326257,9698.628
32595,326258,5185.6577
32596,326267,4106.18
32597,326278,3355.426
32598,326292,14744.585
32599,326300,0.0
32600,326322,6219.29
32601,326326,0.0
32602,326341,3881.5232
32603,326348,5669.6973
32604,326350,8113.3247
32605,326351,5693.2466
32606,326374,9197.292
32607,326384,7830.9756
32608,326439,5196.7256
32609,326456,7416.691
32610,326468,6597.7983
32611,326481,3732.6448
32612,326482,6918.927
32613,326485,7204.6704
32614,326491,9805.035
32615,326518,13381.503
32616,326526,8254.411
32617,326539,6046.07
32618,326593,4275.0444
32619,326623,0.0
32620,326629,7483.905
32621,326630,9900.706
32622,326657,5666.4214
32623,326661,8763.145
32624,326665,0.0
32625,326667,6063.552
32626,326678,3292.8926
32627,326681,6399.874
32628,326693,7936.855
32629,326696,0.0
32630,326699,9221.896
32631,326701,24448.807
32632,326709,0.0
32633,326741,0.0
32634,326746,7719.5977
32635,326765,0.0
32636,326767,0.0
32637,326770,4574.458
32638,326773,10163.477
32639,326790,4117.5103
32640,326820,5832.463
32641,326822,4641.4897
32642,326824,0.0
32643,326828,6984.5386
32644,326847,4248.2847
32645,326850,4962.6904
32646,326874,6767.3013
32647,326894,0.0
32648,326901,2657.6191
32649,326916,0.0
32650,326932,3701.8767
32651,326937,13179.064
32652,326941,2955.9197
32653,326946,5076.6094
32654,326954,5503.4194
32655,326991,9334.629
32656,327004,7836.8306
32657,327006,5292.6973
32658,327008,0.0
32659,327046,9564.192
32660,327048,6480.378
32661,327059,3838.2285
32662,327063,15261.817
32663,327083,3175.0613
32664,327101,11953.375
32665,327115,8100.018
32666,327123,1610.5104
32667,327124,6392.9126
32668,327125,7503.2266
32669,327134,0.0
32670,327155,5767.3604
32671,327158,0.0
32672,327164,0.0
32673,327194,6656.1367
32674,327196,4849.404
32675,327199,6460.546
32676,327202,6842.4624
32677,327205,0.0
32678,327218,6470.9272
32679,327235,9197.659
32680,327239,3037.2712
32681,327241,0.0
32682,327251,6510.225
32683,327259,6186.1284
32684,327268,12765.235
32685,327273,10023.29
32686,327283,4819.604
32687,327286,5722.361
32688,327329,2958.911
32689,327332,5082.4204
32690,327344,0.0
32691,327374,5427.7065
32692,327376,4689.7617
32693,327378,8370.379
32694,327387,4972.1714
32695,327399,0.0
32696,327400,5002.9087
32697,327407,4063.94
32698,327411,6675.896
32699,327429,0.0
32700,327446,3593.2407
32701,327494,6843.323
32702,327496,6097.24
32703,327508,5212.0767
32704,327512,0.0
32705,327514,0.0
32706,327529,8718.234
32707,327533,8000.5396
32708,327534,9733.076
32709,327540,10236.949
32710,327547,7515.4937
32711,327549,12769.544
32712,327574,6030.1655
32713,327582,8872.241
32714,327593,7593.3354
32715,327622,8421.841
32716,327630,8152.1865
32717,327635,10059.245
32718,327642,8797.88
32719,327648,5108.682
32720,327651,6101.7524
32721,327654,4920.7583
32722,327658,4263.276
32723,327669,4468.3623
32724,327687,6818.6694
32725,327693,0.0
32726,327706,6312.184
32727,327710,0.0
32728,327718,5966.553
32729,327725,0.0
32730,327731,6271.28
32731,327738,2260.6685
32732,327792,0.0
32733,327803,7379.417
32734,327830,8846.731
32735,327831,1551.1495
32736,327834,5582.223
32737,327853,6908.1484
32738,327858,6099.7573
32739,327862,5450.7104
32740,327866,4585.237
32741,327891,0.0
32742,327896,0.0
32743,327909,3650.807
32744,327945,5555.261
32745,327965,6292.8345
32746,327970,0.0
32747,327972,4543.525
32748,327979,6731.476
32749,327981,5220.5264
32750,327994,7552.3203
32751,328011,5141.1167
32752,328021,12540.745
32753,328050,7210.2896
32754,328102,5227.881
32755,328114,0.0
32756,328120,11666.063
32757,328131,0.0
32758,328133,6601.8115
32759,328144,0.0
32760,328147,0.0
32761,328156,0.0
32762,328157,8215.233
32763,328160,12823.156
32764,328167,3768.1624
32765,328173,5358.9824
32766,328197,7120.087
32767,328209,7392.238
32768,328210,3870.2363
32769,328213,7191.046
32770,328255,6681.7354
32771,328258,6040.584
32772,328265,9091.129
32773,328266,14643.151
32774,328267,13401.0625
32775,328284,17197.092
32776,328289,0.0
32777,328295,0.0
32778,328307,7111.614
32779,328339,11346.555
32780,328347,7538.0635
32781,328348,4402.8447
32782,328349,5503.813
32783,328354,5571.977
32784,328365,5763.796
32785,328378,4752.0723
32786,328382,6359.3423
32787,328391,4806.415
32788,328399,5544.399
32789,328407,4954.214
32790,328413,9738.477
32791,328418,6393.9204
32792,328439,3163.4988
32793,328443,6649.5493
32794,328444,0.0
32795,328458,5840.899
32796,328461,6759.087
32797,328483,5963.3276
32798,328506,6847.8657
32799,328540,0.0
32800,328554,10791.237
32801,328555,10565.722
32802,328583,7357.542
32803,328600,7580.2114
32804,328607,7253.319
32805,328632,6937.736
32806,328639,9510.691
32807,328646,5397.338
32808,328668,3426.7627
32809,328687,7077.3247
32810,328704,0.0
32811,328716,4003.9692
32812,328720,7797.284
32813,328721,10046.123
32814,328733,0.0
32815,328734,2247.2727
32816,328740,6527.021
32817,328771,9542.396
32818,328793,8278.169
32819,328800,6521.599
32820,328803,0.0
32821,328819,8750.008
32822,328829,22414.252
32823,328837,0.0
32824,328841,0.0
32825,328857,3387.2542
32826,328863,5725.868
32827,328865,1678.3727
32828,328870,10431.288
32829,328875,4679.668
32830,328888,8952.295
32831,328915,6725.528
32832,328918,4517.583
32833,328929,5888.982
32834,328930,12681.926
32835,328932,0.0
32836,328944,11420.716
32837,328958,3129.798
32838,328959,10265.993
32839,328962,4822.428
32840,328963,7850.4136
32841,328986,4834.2837
32842,329012,6801.99
32843,329041,0.0
32844,329045,9783.704
32845,329050,3303.8823
32846,329058,5713.1426
32847,329059,5925.7188
32848,329067,7184.7227
32849,329077,7384.5156
32850,329089,0.0
32851,329091,6885.3047
32852,329115,5382.1694
32853,329117,3472.7483
32854,329127,5276.1978
32855,329130,3491.31
32856,329134,5515.208
32857,329164,6138.8853
32858,329166,4599.378
32859,329171,11961.383
32860,329174,7520.11
32861,329177,4223.753
32862,329244,11641.423
32863,329248,0.0
32864,329255,6060.7163
32865,329257,9178.436
32866,329265,9669.972
32867,329266,2310.322
32868,329277,8307.58
32869,329283,7526.9336
32870,329298,3595.8213
32871,329310,6644.2705
32872,329314,0.0
32873,329316,15675.902
32874,329322,5376.2314
32875,329326,6187.7163
32876,329344,0.0
32877,329372,5234.5454
32878,329373,12732.927
32879,329376,5808.0522
32880,329387,3518.5833
32881,329398,4067.5696
32882,329401,4868.939
32883,329403,0.0
32884,329407,8465.639
32885,329409,4651.0884
32886,329427,6103.0425
32887,329430,6834.8955
32888,329431,4977.8926
32889,329439,0.0
32890,329451,0.0
32891,329460,16329.719
32892,329461,4598.6235
32893,329468,4632.656
32894,329469,10715.791
32895,329473,0.0
32896,329475,0.0
32897,329477,2956.7659
32898,329481,0.0
32899,329495,11003.699
32900,329502,5993.4634
32901,329508,4202.631
32902,329540,8883.091
32903,329552,4203.817
32904,329560,0.0
32905,329571,8869.649
32906,329598,4676.274
32907,329605,4928.1587
32908,329616,8697.747
32909,329632,7215.487
32910,329640,11026.584
32911,329656,4466.3315
32912,329671,0.0
32913,329678,11784.107
32914,329692,13271.757
32915,329695,3916.2314
32916,329708,8048.4272
32917,329711,19701.996
32918,329713,0.0
32919,329719,5392.9146
32920,329732,0.0
32921,329748,3654.5818
32922,329760,9208.381
32923,329805,3304.3892
32924,329810,4299.3423
32925,329813,9350.115
32926,329817,3983.6875
32927,329820,0.0
32928,329830,0.0
32929,329852,15290.483
32930,329855,5717.457
32931,329875,3503.961
32932,329884,5342.516
32933,329889,7614.369
32934,329896,5119.051
32935,329904,0.0
32936,329931,5482.846
32937,329947,0.0
32938,329955,8683.023
32939,329959,4220.6104
32940,329963,4680.7354
32941,329966,9441.149
32942,329968,0.0
32943,329999,5303.6626
32944,330007,5410.3657
32945,330021,7568.7866
32946,330022,0.0
32947,330029,7312.5483
32948,330046,4753.345
32949,330050,6840.3716
32950,330057,4728.46
32951,330068,5907.6313
32952,330069,4850.505
32953,330071,5176.7393
32954,330087,4635.449
32955,330090,7521.151
32956,330100,10266.801
32957,330127,5864.2944
32958,330139,8502.608
32959,330141,5636.598
32960,330143,5502.6016
32961,330145,6214.883
32962,330149,8172.114
32963,330157,8866.798
32964,330162,6314.222
32965,330172,6964.4355
32966,330191,0.0
32967,330194,5361.6924
32968,330216,4124.9414
32969,330233,9763.879
32970,330234,7432.2744
32971,330237,0.0
32972,330247,1568.4874
32973,330257,0.0
32974,330272,7233.911
32975,330273,7983.7573
32976,330282,5515.9727
32977,330301,4006.0627
32978,330307,4190.9473
32979,330311,10202.646
32980,330318,13750.944
32981,330323,5190.2256
32982,330330,8494.517
32983,330346,7157.304
32984,330356,6495.8228
32985,330357,0.0
32986,330371,13486.106
32987,330379,6377.784
32988,330387,0.0
32989,330395,4375.5645
32990,330397,5836.586
32991,330403,1266.9603
32992,330430,0.0
32993,330440,0.0
32994,330443,15173.627
32995,330448,0.0
32996,330456,7919.338
32997,330457,5020.7583
32998,330464,0.0
32999,330465,6594.179
33000,330483,2350.917
33001,330500,5570.75
33002,330506,9791.205
33003,330507,0.0
33004,330538,5698.6904
33005,330556,0.0
33006,330570,7321.8784
33007,330585,7923.9575
33008,330589,6457.38
33009,330604,2197.817
33010,330605,5873.726
33011,330607,4116.2637
33012,330637,0.0
33013,330639,3133.5503
33014,330652,0.0
33015,330653,0.0
33016,330666,0.0
33017,330684,9148.316
33018,330708,2602.4226
33019,330719,7674.0703
33020,330723,11045.706
33021,330732,5054.8696
33022,330756,6877.2495
33023,330776,3654.578
33024,330779,3942.6274
33025,330796,10594.052
33026,330815,9672.474
33027,330817,4634.38
33028,330832,8230.109
33029,330863,3268.9573
33030,330866,6849.705
33031,330890,0.0
33032,330897,8214.407
33033,330909,7486.3833
